Rk,G,Date,,Opp,WL,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1,1,1991-11-01,,PHI,W,110,90,49,91,.538,0,7,.000,12,14,.857,12,47,38,11,5,16,19,,39,86,.453,0,9,.000,12,18,.667,8,35,25,10,5,17,18
2,2,1991-11-02,@,MIL,L,107,109,41,81,.506,1,5,.200,24,25,.960,16,32,15,9,1,14,21,,44,80,.550,5,12,.417,16,19,.842,13,32,22,9,1,18,23
3,3,1991-11-05,,GSW,L,110,118,39,84,.464,2,8,.250,30,42,.714,8,42,29,7,7,18,20,,47,93,.505,4,12,.333,20,29,.690,14,44,28,9,5,18,33
4,4,1991-11-06,@,BOS,W,132,113,50,84,.595,4,6,.667,28,32,.875,9,41,33,7,2,14,23,,47,88,.534,0,1,.000,19,21,.905,7,25,28,9,4,12,23
5,5,1991-11-08,,DAL,W,108,92,42,82,.512,0,0,,24,31,.774,14,42,29,9,1,8,16,,36,86,.419,2,11,.182,18,21,.857,20,43,20,5,2,14,23
6,6,1991-11-09,,ORL,W,107,76,47,90,.522,1,6,.167,12,16,.750,19,57,30,8,7,19,25,,26,79,.329,1,7,.143,23,29,.793,9,30,14,10,1,15,22
7,7,1991-11-12,,DET,W,110,93,42,80,.525,2,6,.333,24,33,.727,15,45,26,7,4,8,27,,35,85,.412,2,8,.250,21,30,.700,20,38,19,4,2,11,24
8,8,1991-11-13,@,CHH,W,117,95,48,96,.500,1,5,.200,20,24,.833,16,51,28,10,9,16,17,,41,92,.446,0,5,.000,13,17,.765,10,39,28,11,1,16,18
9,9,1991-11-15,,MIL,W,114,101,46,79,.582,1,3,.333,21,35,.600,12,41,30,10,5,15,25,,36,79,.456,7,13,.538,22,29,.759,9,27,23,13,2,18,29
10,10,1991-11-20,@,GSW,W,112,108,42,81,.519,1,6,.167,27,40,.675,11,47,26,9,8,13,25,,42,93,.452,4,16,.250,20,32,.625,14,40,16,8,5,12,27
11,11,1991-11-22,@,SEA,W,112,109,40,83,.482,1,6,.167,31,34,.912,8,36,18,12,5,13,24,,39,86,.453,1,5,.200,30,35,.857,16,46,21,9,2,20,19
12,12,1991-11-23,@,DEN,W,107,100,46,91,.505,0,3,.000,15,18,.833,14,48,16,6,3,14,25,,34,85,.400,1,3,.333,31,38,.816,12,41,9,8,4,10,19
13,13,1991-11-26,@,LAC,W,116,79,49,85,.576,2,5,.400,16,19,.842,11,52,34,6,3,18,22,,33,97,.340,2,8,.250,11,17,.647,19,40,20,10,3,14,19
14,14,1991-11-29,@,POR,W,116,114,49,107,.458,1,9,.111,17,27,.630,12,44,34,8,4,13,23,,47,91,.516,3,10,.300,17,28,.607,13,50,20,7,3,21,28
15,15,1991-11-30,@,SAC,W,118,102,48,89,.539,1,4,.250,21,32,.656,16,52,26,4,5,13,24,,36,89,.404,4,8,.500,26,34,.765,15,38,17,8,7,10,25
16,16,1991-12-04,,CLE,W,108,102,42,88,.477,3,4,.750,21,24,.875,19,55,31,8,6,17,27,,39,87,.448,4,11,.364,20,28,.714,15,33,23,9,5,16,22
17,17,1991-12-06,,CHH,W,114,96,48,89,.539,3,11,.273,15,24,.625,15,47,38,5,7,17,27,,32,76,.421,1,3,.333,31,38,.816,6,32,22,12,0,17,25
18,18,1991-12-07,@,PHI,L,100,103,42,93,.452,1,7,.143,15,21,.714,17,44,23,6,6,10,17,,39,77,.506,2,5,.400,23,26,.885,5,40,19,4,9,10,16
19,19,1991-12-10,,SEA,W,108,103,40,84,.476,3,7,.429,25,33,.758,15,41,29,10,6,7,25,,37,81,.457,1,3,.333,28,34,.824,16,40,19,5,7,12,22
20,20,1991-12-13,,NYK,W,99,89,39,76,.513,1,5,.200,20,27,.741,9,39,27,9,8,15,18,,36,88,.409,5,13,.385,12,15,.800,16,43,19,8,4,16,24
21,21,1991-12-14,@,WSB,W,113,100,43,86,.500,0,2,.000,27,38,.711,15,46,15,6,6,14,30,,35,81,.432,1,7,.143,29,47,.617,11,39,16,9,6,14,29
22,22,1991-12-17,,LAL,L,89,102,38,92,.413,0,7,.000,13,18,.722,14,37,25,6,6,7,20,,36,80,.450,0,2,.000,30,35,.857,17,49,17,6,10,12,15
23,23,1991-12-20,@,NJN,W,115,98,43,98,.439,0,3,.000,29,34,.853,17,42,22,10,8,7,13,,41,94,.436,3,11,.273,13,20,.650,22,56,19,3,11,21,25
24,24,1991-12-21,,ATL,W,117,103,50,91,.549,5,7,.714,12,19,.632,15,37,33,13,9,13,22,,43,94,.457,1,6,.167,16,22,.727,22,49,20,8,4,24,16
25,25,1991-12-25,,BOS,W,121,99,47,97,.485,3,12,.250,24,31,.774,13,45,29,12,9,9,22,,39,90,.433,1,3,.333,20,28,.714,12,42,20,5,6,17,21
26,26,1991-12-26,@,ATL,W,122,111,49,85,.576,2,5,.400,22,28,.786,15,47,29,10,9,17,14,,48,97,.495,3,8,.375,12,14,.857,15,35,30,13,4,13,22
27,27,1991-12-28,,SAC,W,127,118,46,90,.511,1,3,.333,34,47,.723,19,51,30,11,10,15,23,,48,91,.527,2,9,.222,20,26,.769,13,40,28,9,3,18,32
28,28,1991-12-30,@,IND,W,109,104,38,73,.521,2,6,.333,31,40,.775,13,43,29,10,6,24,27,,39,86,.453,2,12,.167,24,29,.828,16,38,26,17,5,19,29
29,29,1992-01-03,@,MIL,L,108,113,42,79,.532,2,6,.333,22,27,.815,12,32,22,3,4,17,24,,46,82,.561,3,9,.333,18,29,.621,16,37,20,10,3,10,23
30,30,1992-01-04,,NJN,W,140,96,58,101,.574,0,3,.000,24,37,.649,23,61,39,12,7,9,14,,42,91,.462,0,1,.000,12,18,.667,12,38,23,4,2,14,25
31,31,1992-01-07,,WSB,W,102,89,40,82,.488,1,2,.500,21,27,.778,13,42,31,8,6,15,21,,35,79,.443,0,2,.000,19,22,.864,9,34,20,9,4,18,23
32,32,1992-01-08,@,MIA,W,108,106,46,91,.505,3,4,.750,13,18,.722,13,38,25,7,4,11,20,,41,78,.526,4,6,.667,20,25,.800,9,38,23,5,3,15,16
33,33,1992-01-10,,UTA,W,105,90,43,87,.494,1,4,.250,18,21,.857,14,36,27,8,6,11,23,,32,78,.410,2,9,.222,24,26,.923,18,44,26,7,3,21,23
34,34,1992-01-11,,MIA,W,108,99,44,93,.473,2,5,.400,18,24,.750,19,50,23,2,10,10,25,,35,79,.443,2,4,.500,27,41,.659,15,42,19,5,7,9,19
35,35,1992-01-14,,PHI,W,103,80,44,88,.500,2,4,.500,13,16,.813,10,49,26,11,9,13,23,,29,86,.337,1,6,.167,21,29,.724,14,42,20,10,0,14,17
36,36,1992-01-16,@,CLE,W,100,85,44,85,.518,1,4,.250,11,18,.611,11,41,34,8,7,10,19,,36,80,.450,1,9,.111,12,16,.750,7,35,23,5,9,10,18
37,37,1992-01-17,,SAS,W,102,96,37,75,.493,3,5,.600,25,28,.893,12,41,30,7,3,16,17,,39,82,.476,1,4,.250,17,24,.708,13,38,28,11,5,13,23
38,38,1992-01-19,@,DET,W,87,85,35,78,.449,1,5,.200,16,24,.667,13,44,21,4,5,12,22,,32,80,.400,1,7,.143,20,28,.714,20,46,16,6,1,11,23
39,39,1992-01-21,,PHO,W,108,102,48,84,.571,0,2,.000,12,18,.667,14,43,31,6,4,12,18,,42,78,.538,6,9,.667,12,17,.706,9,32,25,5,0,15,21
40,40,1992-01-22,@,CHH,W,115,112,43,83,.518,1,6,.167,28,35,.800,14,46,26,4,6,17,19,,46,87,.529,1,3,.333,19,26,.731,5,26,26,11,2,10,24
41,41,1992-01-24,,DET,W,117,93,50,84,.595,2,7,.286,15,23,.652,15,38,33,8,7,10,20,,37,76,.487,3,9,.333,16,20,.800,12,33,24,6,5,15,16
42,42,1992-01-25,,HOU,W,114,100,46,85,.541,5,9,.556,17,25,.680,14,36,33,12,4,16,21,,38,79,.481,4,9,.444,20,24,.833,14,36,22,7,5,20,26
43,43,1992-01-28,@,SAS,L,104,109,42,96,.438,2,6,.333,18,23,.783,14,45,19,9,11,9,23,,44,92,.478,1,8,.125,20,26,.769,16,52,24,4,12,14,23
44,44,1992-01-30,@,HOU,L,102,105,43,95,.453,2,5,.400,14,21,.667,20,43,22,6,2,7,17,,43,80,.538,5,9,.556,14,24,.583,13,45,25,6,11,14,18
45,45,1992-01-31,@,DAL,W,107,92,47,91,.516,2,7,.286,11,14,.786,12,48,32,4,6,10,20,,35,90,.389,3,11,.273,19,22,.864,17,47,15,4,5,11,15
46,46,1992-02-02,@,LAL,W,103,97,42,81,.519,2,7,.286,17,25,.680,11,39,24,5,3,10,20,,35,80,.438,4,9,.444,23,27,.852,12,35,21,5,4,11,23
47,47,1992-02-03,@,UTA,L,123,126,47,112,.420,3,4,.750,26,36,.722,21,61,24,8,5,15,32,,40,98,.408,5,13,.385,41,46,.891,13,57,28,11,10,21,29
48,48,1992-02-05,@,PHO,L,114,126,48,101,.475,4,10,.400,14,23,.609,18,45,24,8,6,11,22,,49,82,.598,3,4,.750,25,29,.862,5,39,36,5,5,15,20
49,49,1992-02-11,,NJN,W,133,113,53,88,.602,1,2,.500,26,30,.867,13,37,35,14,6,18,17,,47,97,.485,5,10,.500,14,18,.778,22,42,23,13,3,19,24
50,50,1992-02-13,@,NYK,W,106,85,40,76,.526,5,8,.625,21,34,.618,11,39,30,6,12,15,16,,36,89,.404,2,9,.222,11,18,.611,20,47,24,6,4,15,23
51,51,1992-02-15,,NYK,W,99,98,37,79,.468,2,8,.250,23,29,.793,17,41,21,8,5,11,20,,40,76,.526,5,7,.714,13,19,.684,10,36,28,6,4,16,23
52,52,1992-02-17,,CLE,L,112,113,53,93,.570,0,6,.000,6,11,.545,13,36,30,7,2,9,21,,42,71,.592,5,8,.625,24,29,.828,6,33,22,5,3,14,15
53,53,1992-02-19,@,ORL,W,112,99,44,92,.478,4,7,.571,20,27,.741,18,39,30,9,3,16,18,,44,83,.530,1,2,.500,10,13,.769,18,48,25,8,5,29,26
54,54,1992-02-21,@,ATL,W,103,88,44,88,.500,0,8,.000,15,21,.714,12,52,33,10,3,16,18,,36,84,.429,0,7,.000,16,23,.696,10,40,21,9,3,15,15
55,55,1992-02-22,,MIN,W,105,90,45,98,.459,1,6,.167,14,21,.667,21,53,30,9,8,10,16,,40,89,.449,0,4,.000,10,11,.909,15,45,24,7,2,14,19
56,56,1992-02-25,@,DET,L,106,108,44,90,.489,2,4,.500,16,21,.762,11,35,23,7,5,7,23,,39,79,.494,5,8,.625,25,30,.833,13,46,23,3,8,15,19
57,57,1992-02-26,,WSB,W,122,103,49,95,.516,2,10,.200,22,27,.815,14,47,35,7,2,10,19,,41,90,.456,1,4,.250,20,24,.833,16,44,30,7,4,16,25
58,58,1992-02-28,@,MIL,W,109,105,43,78,.551,0,2,.000,23,29,.793,14,39,22,7,10,15,24,,41,81,.506,6,11,.545,17,23,.739,10,30,26,8,2,18,24
59,59,1992-03-01,,POR,W,111,91,45,94,.479,4,9,.444,17,24,.708,11,44,34,11,6,14,21,,31,83,.373,3,13,.231,26,35,.743,15,50,18,8,4,23,26
60,60,1992-03-03,,IND,L,101,103,40,77,.519,0,4,.000,21,28,.750,13,38,24,6,7,17,23,,41,89,.461,4,15,.267,17,21,.810,15,37,27,11,3,15,22
61,61,1992-03-05,@,MIN,W,113,100,52,94,.553,0,1,.000,9,12,.750,12,43,33,7,13,10,16,,43,93,.462,2,3,.667,12,15,.800,15,41,21,6,5,12,16
62,62,1992-03-06,,MIA,W,123,81,52,95,.547,1,7,.143,18,26,.692,16,52,39,17,9,13,18,,33,82,.402,0,4,.000,15,20,.750,11,38,21,9,8,20,20
63,63,1992-03-08,@,PHI,W,103,99,34,66,.515,1,4,.250,34,46,.739,11,36,20,9,1,11,22,,37,72,.514,3,7,.429,22,26,.846,8,36,25,9,2,13,28
64,64,1992-03-11,,BOS,W,119,85,49,96,.510,1,3,.333,20,25,.800,19,57,33,10,10,16,11,,37,96,.385,0,5,.000,11,14,.786,16,44,25,7,4,19,19
65,65,1992-03-14,@,ORL,W,112,96,49,97,.505,1,6,.167,13,20,.650,19,49,30,8,5,12,9,,45,93,.484,0,3,.000,6,9,.667,14,38,20,8,9,12,22
66,66,1992-03-16,@,MIA,W,116,100,48,91,.527,2,5,.400,18,21,.857,19,44,33,8,6,8,18,,43,86,.500,4,15,.267,10,15,.667,13,38,20,5,5,17,21
67,67,1992-03-17,@,NJN,W,90,79,36,81,.444,1,4,.250,17,26,.654,16,49,17,7,10,13,18,,30,90,.333,7,18,.389,12,19,.632,21,45,17,11,7,15,22
68,68,1992-03-19,@,WSB,W,106,100,40,82,.488,2,4,.500,24,31,.774,15,43,14,4,4,9,16,,41,83,.494,2,4,.500,16,20,.800,7,32,20,7,4,10,25
69,69,1992-03-21,,ORL,L,108,111,39,89,.438,1,4,.250,29,40,.725,20,47,22,7,3,12,19,,48,91,.527,1,5,.200,14,19,.737,14,45,24,7,5,9,30
70,70,1992-03-24,,DEN,W,116,103,43,94,.457,4,7,.571,26,32,.813,18,45,33,16,5,12,14,,44,86,.512,2,5,.400,13,14,.929,9,42,26,9,6,22,21
71,71,1992-03-28,,CLE,W,126,102,60,102,.588,2,5,.400,4,7,.571,20,49,35,9,8,10,22,,37,76,.487,3,6,.500,25,32,.781,11,34,24,5,1,13,14
72,72,1992-03-31,@,NYK,W,96,90,37,83,.446,2,7,.286,20,29,.690,16,51,15,8,5,8,16,,36,95,.379,9,21,.429,9,11,.818,16,51,28,3,3,11,29
73,73,1992-04-01,,CHH,W,100,94,41,85,.482,2,12,.167,16,18,.889,9,44,32,6,5,12,17,,39,92,.424,2,3,.667,14,19,.737,15,46,21,7,1,10,13
74,74,1992-04-03,,LAC,W,114,103,43,74,.581,2,6,.333,26,31,.839,12,39,34,6,5,15,22,,41,81,.506,0,5,.000,21,24,.875,11,30,25,10,3,11,21
75,75,1992-04-05,@,BOS,L,86,97,36,84,.429,0,6,.000,14,20,.700,15,45,17,8,7,13,20,,39,81,.481,2,5,.400,17,18,.944,10,38,25,5,5,11,17
76,76,1992-04-07,,MIL,W,116,101,50,81,.617,3,8,.375,13,17,.765,13,41,35,11,7,16,20,,40,90,.444,10,26,.385,11,18,.611,17,32,28,12,1,18,17
77,77,1992-04-10,@,IND,W,108,96,42,79,.532,2,4,.500,22,36,.611,7,46,22,9,4,6,20,,36,80,.450,5,18,.278,19,24,.792,8,42,26,5,4,13,26
78,78,1992-04-11,,IND,W,108,106,45,89,.506,0,2,.000,18,26,.692,15,38,31,11,3,7,25,,39,76,.513,5,14,.357,23,26,.885,11,36,22,3,4,20,25
79,79,1992-04-13,,ATL,W,100,93,45,90,.500,1,5,.200,9,14,.643,18,51,32,11,4,23,26,,36,82,.439,2,7,.286,19,26,.731,13,30,15,18,4,17,17
80,80,1992-04-14,@,CLE,L,100,115,44,97,.454,3,6,.500,9,11,.818,16,39,32,8,9,12,16,,49,86,.570,2,5,.400,15,18,.833,8,42,35,4,5,12,16
81,81,1992-04-17,@,ATL,W,121,95,53,82,.646,4,6,.667,11,17,.647,6,39,30,5,1,17,24,,34,86,.395,5,9,.556,22,28,.786,17,41,15,7,1,11,17
82,82,1992-04-19,,DET,W,103,85,36,73,.493,1,5,.200,30,36,.833,11,36,25,7,7,12,27,,31,74,.419,3,9,.333,20,28,.714,12,33,15,9,3,15,30