Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Harrison Barnes\barneha02,34:30,2,7,.286,0,2,.000,1,2,.500,1,4,5,1,1,1,3,0,5,+11
Draymond Green\greendr01,33:52,11,20,.550,5,8,.625,1,1,1.000,1,6,7,5,1,0,1,2,28,+20
Klay Thompson\thompkl01,31:29,6,13,.462,4,8,.500,1,1,1.000,0,2,2,5,2,0,4,1,17,+23
Stephen Curry\curryst01,24:43,7,11,.636,4,8,.500,0,0,,1,8,9,4,0,1,4,4,18,+25
Andrew Bogut\bogutan01,14:57,1,4,.250,0,0,,0,0,,3,3,6,0,2,5,2,4,2,+10
Andre Iguodala\iguodan01,28:22,3,6,.500,0,2,.000,1,3,.333,3,2,5,3,0,1,2,1,7,+28
Shaun Livingston\livinsh01,24:08,3,4,.750,0,0,,1,1,1.000,0,2,2,5,0,1,1,2,7,+12
Leandro Barbosa\barbole01,17:39,5,7,.714,0,2,.000,0,0,,1,2,3,1,1,0,0,1,10,+21
Festus Ezeli\ezelife01,10:58,2,3,.667,0,0,,2,2,1.000,1,1,2,1,0,0,1,1,6,+2
Ian Clark\clarkia01,7:37,3,4,.750,1,2,.500,0,0,,1,2,3,1,0,0,1,1,7,+6
Brandon Rush\rushbr01,7:08,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,+4
Marreese Speights\speigma01,4:37,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3,+3
Anderson Varejao\varejan01,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,44,81,.543,15,33,.455,7,10,.700,12,34,46,26,7,9,20,20,110,