1,NOP,W,111,95,21,56,29,8,7,20,,8,33,21,9,3,18
2,HOU,W,112,92,11,47,26,9,4,8,,12,49,19,3,9,16
3,NOP,W,134,120,3,38,26,10,4,10,,16,48,22,4,4,15
4,MEM,W,119,69,10,65,32,8,13,14,,11,44,21,8,7,11
5,LAC,W,112,108,9,42,28,6,5,12,,10,41,24,6,4,11
6,DEN,W,119,104,13,53,40,10,6,20,,10,44,23,13,5,19
7,SAC,W,103,94,15,46,27,13,2,18,,13,45,26,9,3,21
8,DET,W,109,95,13,41,29,13,4,16,,12,41,15,9,3,20
9,MEM,W,100,84,7,36,22,12,8,23,,10,41,15,14,5,21
10,MIN,W,129,116,6,33,34,8,7,11,,15,47,21,4,1,13
11,BRK,W,107,99,11,50,31,9,10,14,,11,50,22,12,4,12
12,TOR,W,115,110,9,34,31,10,6,20,,12,40,18,11,2,18
13,LAC,W,124,117,8,44,31,4,4,19,,9,35,21,11,2,10
14,CHI,W,106,94,11,49,20,7,6,15,,15,43,22,11,2,12
15,DEN,W,118,105,11,46,35,15,8,21,,13,41,23,9,3,19
16,LAL,W,111,77,12,48,32,9,6,8,,8,45,16,8,2,14
17,PHO,W,135,116,11,53,32,7,9,23,,7,30,21,13,2,14
18,SAC,W,120,101,13,48,32,8,7,14,,19,48,22,9,7,14
19,UTA,W,106,103,14,45,21,2,5,15,,10,35,18,9,2,8
20,CHO,W,116,99,11,53,31,2,9,18,,13,41,19,10,7,8
21,TOR,W,112,109,8,43,22,2,5,12,,11,38,21,9,3,6
22,BRK,W,114,98,10,46,25,9,9,12,,11,46,21,8,2,13
23,IND,W,131,123,10,46,29,10,6,15,,16,44,23,8,3,16
24,BOS,W,124,119,17,67,28,10,11,18,,11,51,32,7,9,15
25,MIL,L,95,108,15,49,23,9,8,16,,8,44,31,12,4,16
26,PHO,W,128,103,9,49,32,12,4,17,,7,41,28,11,4,20
27,MIL,W,121,112,15,46,31,7,4,15,,14,41,25,6,7,16
28,UTA,W,103,85,9,40,26,10,9,15,,12,40,14,9,3,19
29,CLE,W,89,83,8,49,21,7,10,16,,17,55,12,6,4,11
30,SAC,W,122,103,13,59,33,12,8,18,,13,48,23,10,4,14
31,DAL,L,91,114,8,37,20,9,0,12,,12,52,20,6,4,15
32,HOU,W,114,110,12,43,35,8,5,18,,4,33,21,13,5,15
33,DEN,W,111,108,9,47,34,9,5,13,,24,52,27,7,0,13
34,CHO,W,111,101,3,37,32,4,9,11,,8,41,15,7,1,11
35,LAL,W,109,88,10,54,26,9,9,10,,15,52,15,7,4,12
36,POR,W,128,108,5,48,36,6,5,15,,12,45,21,12,4,9
37,SAC,W,128,116,9,48,35,5,8,18,,7,34,27,8,3,10
38,MIA,W,111,103,9,49,25,5,1,9,,9,47,31,2,4,10
39,DEN,L,110,112,7,39,25,9,11,13,,13,49,22,7,3,13
40,LAL,W,116,98,12,47,26,12,4,19,,16,47,17,13,3,21
41,DET,L,95,113,14,47,18,6,9,12,,17,57,22,8,11,9
42,CLE,W,132,98,6,37,33,7,2,8,,8,36,22,3,4,15
43,CHI,W,125,94,12,55,38,8,9,10,,16,49,14,4,4,10
44,IND,W,122,110,14,50,31,9,4,17,,15,44,22,11,4,13
45,SAS,W,120,90,10,45,31,15,3,21,,9,38,21,11,4,25
46,DAL,W,127,107,7,40,33,5,4,9,,8,34,20,4,0,10
47,PHI,W,108,105,12,57,37,5,7,23,,8,40,23,18,4,10
48,NYK,W,116,95,3,44,31,8,5,18,,12,41,19,6,4,11
49,WAS,W,134,121,11,49,35,10,5,18,,4,38,26,16,4,13
50,OKC,W,116,108,13,46,24,7,4,10,,12,50,22,10,5,15
51,HOU,W,123,110,14,49,28,5,6,12,,13,43,24,8,4,12
52,PHO,W,112,104,8,50,24,12,7,13,,10,50,21,7,6,18
53,POR,L,105,137,14,47,25,7,4,20,,8,48,28,12,4,13
54,LAC,W,115,112,6,39,32,8,2,14,,15,49,24,9,2,14
55,ATL,W,102,92,6,43,30,14,8,13,,8,47,23,7,7,17
56,MIA,W,118,112,9,43,23,7,2,13,,11,46,19,8,8,12
57,ORL,W,130,114,8,42,35,9,4,20,,8,37,23,11,4,15
58,OKC,W,121,118,4,32,25,15,7,11,,16,62,23,6,4,22
59,ATL,W,109,105,18,51,28,11,3,11,,7,42,25,9,5,17
60,OKC,W,121,106,4,40,33,11,3,8,,11,46,22,3,4,14
61,LAL,L,95,112,17,49,32,5,3,20,,9,41,23,12,6,11
62,ORL,W,119,113,10,50,27,13,7,24,,9,42,24,14,3,15
63,UTA,W,115,94,9,39,36,10,7,15,,14,42,21,9,4,18
64,POR,W,128,112,16,56,23,5,6,8,,7,39,20,4,4,8
65,PHO,W,123,116,7,42,28,6,9,8,,9,47,29,3,3,12
66,NOP,W,125,107,8,46,30,6,6,18,,17,40,18,14,3,8
67,NYK,W,121,85,12,54,32,4,8,12,,11,38,29,7,3,9
68,DAL,W,130,112,5,42,35,8,7,12,,11,46,25,4,8,12
69,SAS,L,79,87,7,37,24,12,3,10,,14,53,17,4,6,17
70,MIN,W,109,104,13,44,31,13,10,16,,10,37,26,8,5,15
71,LAC,W,114,98,11,50,23,9,5,12,,8,46,21,8,7,10
72,DAL,W,128,120,7,40,30,8,10,7,,15,51,31,3,6,11
73,PHI,W,117,105,7,44,32,9,4,18,,9,37,27,10,3,12
74,WAS,W,102,94,7,55,27,11,6,16,,7,48,26,6,7,17
75,UTA,W,103,96,9,46,19,6,6,18,,16,54,14,11,2,15
76,BOS,L,106,109,8,41,25,12,7,22,,11,44,28,10,1,14
77,POR,W,136,111,11,43,30,5,8,12,,11,37,23,8,4,13
78,MIN,L,117,124,9,46,35,9,5,23,,6,40,30,14,6,17
79,SAS,W,112,101,7,43,33,8,2,15,,5,32,28,10,2,12
80,MEM,W,100,99,7,48,20,3,7,11,,17,54,19,8,4,6
81,SAS,W,92,86,7,46,19,7,6,13,,18,53,21,10,5,11
82,MEM,W,125,104,12,51,35,7,7,17,,13,40,25,12,1,13